battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,px_area,ram_bin,n_cores_2,n_cores_3,n_cores_4,n_cores_5,n_cores_6,n_cores_7,n_cores_8
0.4677386753698822,1,2.1,0,9,0,38,0.4,-1.024249127735411,16,-0.04889807140311674,-0.774177668696658,1.5120758257362767,14,9.0,10,0,0,0,3,-0.4027120206034779,3,False,False,False,False,False,True,False
-0.8798342001394466,1,1.6,1,6,1,54,0.4,0.19075576874787625,7,-0.2429380372885004,-1.2069564907430954,-0.7830739286266943,13,7.0,12,1,0,1,0,-0.6191705472131591,1,False,False,False,True,False,False,False
-0.7204928128326002,1,0.7,0,0,1,47,1.0,0.47331504699980353,14,1.465064918237493,1.2878861304657794,-0.6087937745187789,17,4.0,12,1,0,1,1,1.731083615769418,1,False,False,False,False,False,False,True
1.1529066407893214,0,1.5,1,4,1,57,0.1,0.5298269026501891,16,1.169492412063246,1.5193186556243021,0.7015347915518446,13,11.0,5,1,1,1,3,1.5858098253829263,2,False,True,False,False,False,False,False
-0.8570711448098971,0,2.3,0,9,1,6,0.1,-0.939481344259833,14,0.41363905657948385,1.6790070979836829,1.2299079571806042,9,4.0,9,1,1,1,3,0.8838779107364394,3,False,False,False,False,False,False,True
1.1733933905859157,1,2.1,1,1,1,52,1.0,-1.1090169112109893,3,-1.0078165074646057,0.46398634090143853,0.8250984986971391,11,6.0,19,1,0,1,3,-0.7443553344391384,2,False,False,True,False,False,False,False
-0.5247305369984747,0,2.5,0,3,0,36,1.0,-0.8829694886094475,14,0.40461394188714045,1.6674354717257567,-0.9601204343871164,6,4.0,6,0,0,0,1,0.8693647638205864,0,False,False,False,False,False,False,False
0.7522768669892506,0,0.5,1,3,0,33,0.2,0.19075576874787625,13,-0.2858073320771317,-0.74409144042605,1.30367733458078,18,1.0,15,1,0,1,3,-0.5107048859364489,3,False,False,False,False,False,False,False
0.8137371163790341,0,2.9,1,7,0,7,0.7,0.24726762439826172,9,-1.0755048676571815,-0.14236687501389098,0.340064842290983,14,12.0,13,1,1,1,2,-0.8502978091997708,2,True,False,False,False,False,False,False
1.294037583832528,1,0.5,1,2,1,61,0.1,-0.17657129297962923,6,2.4555712557221843,1.6581781707194156,1.4770353714711932,8,5.0,15,1,0,0,3,3.023013005382125,3,False,False,False,False,True,False,False
0.9594206704881508,0,2.8,1,4,0,7,0.8,1.2362250982800074,6,-1.2853387842541661,-0.20022500630352166,-0.5470119209461316,12,5.0,7,0,0,0,1,-0.9860698484516253,1,False,False,False,False,False,False,False
1.416958082612095,1,0.9,0,4,1,55,0.5,0.219011696573069,8,2.374345223491093,1.44757457282516,-1.404580933223176,7,5.0,4,1,0,0,1,2.751196345543505,0,False,False,False,False,False,True,False
-1.3442005288622558,0,1.9,1,4,0,8,1.0,-1.3915761894629166,19,0.3910762698486253,1.7252936030153874,0.7992792166070777,8,7.0,4,0,0,1,2,0.879789190712776,2,False,False,False,True,False,False,False
0.31977881572781064,0,0.5,1,1,0,19,0.3,-0.17657129297962923,17,-0.5836361169244647,-1.3435016805866238,1.648549173926602,11,2.0,19,0,1,1,3,-0.7796594417585044,3,False,False,False,False,False,False,True
1.5284970537268876,1,1.7,0,0,0,34,0.6,-0.7134339216582911,0,0.7656185295808775,0.07517969863512038,-1.6738391607338177,8,4.0,10,0,0,1,0,0.43255920518638885,0,True,False,False,False,False,False,False
1.294037583832528,0,2.0,1,0,1,13,0.5,0.4168031913494181,0,0.7317743494845896,-0.6422611293563001,-1.660929519688787,9,3.0,3,1,1,1,0,0.04665157723024276,0,False,False,False,False,False,False,True
1.558089025655302,0,0.5,1,7,0,46,0.5,1.4340165930563564,10,0.27374977884816076,1.1744841931381034,-0.585740844081224,10,9.0,3,1,1,1,1,0.5343707459998097,1,False,False,False,False,False,False,False
0.2423844276073424,1,3.0,0,7,1,38,0.1,0.6145946861257672,11,-0.30160128278873266,0.4940725691720465,-0.739734419404091,9,2.0,15,1,0,0,1,-0.18817844890759208,1,False,True,False,False,False,False,False
-0.7614663124257892,0,1.6,1,5,1,14,0.2,-1.0807609833857965,9,-1.3304643577158832,-1.1375267331955388,-0.25654499743293924,7,5.0,3,1,0,1,1,-1.0415268828728768,1,False,False,False,False,False,False,True
0.0010960411141180265,0,1.2,1,5,1,52,0.9,-0.515642426881942,10,-0.12561154628803586,-1.3666449331024761,-1.5742505012435803,8,5.0,6,1,0,1,0,-0.6224873554919421,0,True,False,False,False,False,False,False
0.20823984461301823,0,0.9,0,6,1,52,0.8,-1.5893676842392657,12,-0.41441521644302554,0.12146620366682491,1.0556278030726887,19,6.0,8,1,1,0,3,-0.36623919065787885,3,False,False,True,False,False,False,False
-1.6446728592123088,1,0.7,1,1,0,30,0.9,-0.06354758167885831,12,-1.1725248505998733,-1.2810148987938228,1.4816459575587042,17,13.0,15,0,0,0,2,-0.9867838668156397,3,False,False,False,False,False,False,False
-1.289569196071337,1,0.5,1,0,0,54,0.9,-1.2785524781621458,11,-0.15268689036506614,-0.25114016183839666,-1.343721196868031,17,8.0,14,0,0,0,0,-0.29603622968520904,0,False,False,True,False,False,False,False
-0.7887819788212487,1,0.5,0,0,1,47,0.4,-1.3068084059873384,18,0.021046567462544814,1.2277136739245635,-0.8144259140217691,12,3.0,9,1,0,1,1,0.3149270919392238,1,False,False,False,False,False,False,False
1.2280247233768344,0,0.5,0,0,1,23,0.5,-1.1090169112109893,11,0.8626385125235694,0.44778606414034194,1.6752905732341659,19,6.0,13,1,0,0,3,0.6987722682020175,3,False,False,False,False,True,False,False
-0.24702126197797122,1,2.5,0,4,1,58,0.1,-0.2330831486300147,14,-1.258263440177136,0.021950217848660147,-1.0200580535247592,17,1.0,16,1,0,0,0,-0.9590191662419727,0,False,False,False,True,False,False,False
0.2742527050687117,0,0.6,0,4,0,59,0.3,-1.5328558285888803,6,2.360807551452578,1.5054327041147908,0.9385189164499096,19,3.0,17,0,1,1,3,2.7886316529460022,3,True,False,False,False,False,False,False
1.42833961027687,1,2.5,1,3,1,47,0.8,-1.448088045113302,9,-0.6490681984439546,1.2277136739245635,-0.6272361188688229,7,4.0,20,1,0,0,1,-0.3234125621622331,1,False,False,False,True,False,False,False
0.8160134219119891,0,2.3,0,11,0,34,0.4,-1.448088045113302,14,-1.3124141283311965,0.9615662699922624,-1.097515899794944,16,10.0,9,0,1,0,0,-0.9641813260358604,0,False,False,False,False,False,False,False
-0.4382309267461868,1,2.8,1,0,1,58,0.2,-1.1372728390361821,0,-0.8724397870794545,-0.4895156627516751,1.6033654302689944,17,12.0,9,1,1,1,3,-0.7679806582808841,3,False,False,False,False,False,False,True
-0.4632702876086912,0,0.6,1,2,1,44,0.5,-1.1655287668613747,3,-0.9243341965604291,1.639663568706734,1.2741695836207096,14,5.0,12,1,1,0,3,-0.5349598002951128,3,False,True,False,False,False,False,False
-0.14458751299499858,1,1.3,0,2,0,19,0.3,0.6711065417761527,9,0.5129153181952616,0.32975547630949537,-0.1661775101177238,9,4.0,9,1,1,0,1,0.37493358120686404,1,False,False,False,False,False,True,False
0.051174762839126864,1,0.5,1,0,1,11,0.2,-1.4198321172881094,0,0.4790711380989737,0.7856775508717851,-1.6378765892512321,14,9.0,14,1,0,1,0,0.5535780812142166,0,False,False,True,False,False,False,False
-0.3881522050211779,0,0.7,1,9,0,51,0.5,-0.45913057123155654,15,1.7132555722769374,1.5239473061274726,-1.451608911315788,12,8.0,6,1,1,0,0,2.143803115739144,0,False,False,True,False,False,False,False
1.080064863734763,0,3.0,1,5,1,20,0.9,-1.024249127735411,17,-0.9220779178873433,-0.8366644504894591,-1.0633975627473626,11,10.0,10,1,0,0,0,-0.8384537883642621,0,False,False,False,False,False,True,False
1.0231572254108894,0,2.5,0,0,1,21,0.2,0.840642108727309,0,0.00976517409711553,-0.8968369070306751,1.7149416135867603,17,14.0,8,1,1,1,3,-0.41550645777487055,3,False,False,False,False,False,True,False
-1.546791721295246,1,0.5,0,10,0,11,0.4,-1.6458795398896513,14,-0.23616920126924285,-0.9917242423456694,-0.09701871880505895,10,4.0,16,1,1,1,1,-0.5558460435546345,1,False,False,False,True,False,False,False
0.5565145911551251,1,2.6,1,13,0,19,0.6,0.16249984092268352,19,-0.642299362424697,0.6954188660599613,-0.4953733567660085,9,4.0,19,0,0,0,1,-0.4171081746454974,1,False,False,False,False,False,True,False
-0.861623755875807,1,1.6,1,13,0,48,0.5,1.3209928817555854,18,-0.7009626079249293,0.48944391866887604,-0.23441418421288648,17,2.0,18,1,0,0,1,-0.5017374424627211,1,False,False,False,False,False,True,False
-0.3380734832961691,0,1.3,1,5,0,27,0.1,-1.3915761894629166,16,2.238968503105942,1.5239473061274726,-0.7120709028790251,5,1.0,11,0,1,0,1,2.6805591842143404,1,False,False,True,False,False,False,False
-1.2577009186099677,1,0.5,0,11,0,3,0.3,-1.3915761894629166,15,1.0453970850435237,0.3251268258063249,-1.433166566965744,7,6.0,19,0,1,0,0,0.7690500081249726,0,False,False,False,False,True,False,False
-0.9572285882599147,0,1.3,0,14,0,43,0.9,1.038433603503658,15,-1.2063690306961612,-1.7161080460918454,-1.455297380185797,12,6.0,7,1,1,1,0,-1.024581007848549,0,False,False,False,False,True,False,False
0.4950543417653416,0,1.6,1,5,0,49,0.2,1.4905284487067418,20,1.4425021315066344,0.40612820961180784,1.3829794152859691,12,11.0,16,1,1,0,3,1.1187827158245596,3,False,True,False,False,False,False,False
-1.0573860317099324,0,0.5,1,2,1,10,0.5,1.3492488095807782,9,1.8824764727583765,1.109683086093717,0.7559397073844744,8,6.0,2,1,1,1,2,1.9970554563647716,2,True,False,False,False,False,False,False
-0.3881522050211779,0,0.5,1,0,1,19,0.9,1.6035521600075127,9,-0.7302942306750454,-0.8713793292632376,-0.8439336649818394,19,12.0,12,1,1,0,0,-0.7530369293448401,1,False,False,False,False,False,False,True
0.30612098253008097,1,1.9,1,1,1,29,0.9,0.021220201796719875,12,1.2958440177560537,0.2232965147365749,0.5788932016240523,15,2.0,7,1,1,1,3,0.89066470353088,2,False,False,False,False,True,False,False
1.2257484178438796,1,3.0,0,3,0,20,0.6,1.3492488095807782,5,-0.3038575614618185,-1.4707895694238113,1.6079760163565053,5,1.0,7,0,1,1,3,-0.7132038710848086,3,False,False,False,False,True,False,False
-1.467121027641823,0,0.8,0,2,1,28,0.1,-0.2330831486300147,3,0.8242817750811098,0.0265788683518306,0.8878024694872887,16,4.0,4,1,1,1,2,0.44721708555440687,3,False,False,False,True,False,False,False
0.6498431180062779,0,2.6,1,5,0,57,0.5,-0.45913057123155654,12,-0.03761667803768746,-1.426817389643692,-1.0855283759674152,11,4.0,16,0,1,1,0,-0.6111197489364768,0,True,False,False,False,False,False,False
-1.6560543868770834,1,0.6,1,12,0,50,0.1,0.9819217478532727,16,-1.1409369491766714,-1.4569036179143,-0.5903514301687349,9,7.0,8,1,0,0,0,-0.9878307721196338,1,False,True,False,False,False,False,False
0.3721338429857744,1,0.6,1,3,0,46,0.3,-1.5045999007636874,12,0.9822212821971197,1.192998795150785,-1.6387987064687342,17,5.0,12,1,0,1,0,1.2109682759569016,0,False,False,False,False,False,True,False
-0.6226116749155375,1,0.5,0,15,0,53,1.0,-0.26133907645520743,19,-0.7867011975021918,-1.385159535115158,1.0168988799375964,12,6.0,8,1,0,0,2,-0.8589444268545326,3,False,False,False,False,False,False,True
0.07166151263572139,1,2.3,0,0,0,58,0.5,-1.024249127735411,1,1.954677390297124,1.0749682073199385,1.0832913195977547,13,4.0,16,0,0,1,3,2.0365097954249713,3,False,False,False,True,False,False,False
-0.7273217294314651,0,0.5,1,11,0,13,0.3,0.5298269026501891,15,-0.8363393283100807,-1.577248530996732,-1.0108368813497373,8,4.0,17,1,0,0,0,-0.9038009420167937,0,False,False,False,False,False,False,False
1.6491412469734998,1,1.0,0,16,1,34,0.1,0.47331504699980353,17,1.106316609216842,1.2994577567237056,-1.3003816876454275,18,2.0,2,1,0,1,1,1.391210874498577,0,True,False,False,False,False,False,False
1.681009524434869,0,1.3,1,2,0,31,0.4,0.9254098922028873,6,1.1266231172746146,0.24181111674925673,0.4765381904813083,8,2.0,7,0,0,0,3,0.7797747569304048,2,False,False,False,False,False,False,True
1.462484193271194,0,2.2,0,4,0,51,0.3,0.5015709748249962,7,-0.38057103634673767,0.6977331913115464,-0.8254913206317955,12,5.0,14,1,0,0,1,-0.19939408533828407,1,False,False,False,True,False,False,False
-1.2645298352088326,0,0.7,0,5,0,19,0.9,0.9254098922028873,17,0.6956738907152159,1.6975216999963647,0.45901796334876654,16,3.0,5,0,0,1,2,1.1911434113465904,2,False,False,True,False,False,False,False
-1.0619386427758424,0,2.6,1,7,0,6,0.1,-1.1372728390361821,10,0.2150865333479285,0.5079585206815579,-1.1021264858824549,13,6.0,18,0,1,1,0,0.22181644382512666,0,True,False,False,False,False,False,False
-1.5991467485532098,1,1.4,0,0,1,53,0.7,-0.1483153651544365,0,-0.2226315292307277,-1.264814622032726,-0.842089430546835,15,10.0,7,1,0,1,0,-0.6277399736934329,1,False,True,False,False,False,False,False
1.036815058608619,0,1.8,0,0,0,53,1.0,1.2927369539303928,0,1.2371807722558215,-0.10070902048535689,-0.43451362041086344,7,5.0,6,1,0,0,2,0.6467791877359169,1,False,False,False,False,True,False,False
0.8979604210983672,0,1.7,1,3,1,33,0.9,-0.826457632959062,19,-1.1273992771381562,-0.7996352464640955,-1.4875714827983737,9,5.0,7,1,1,0,0,-0.9333193295858608,0,True,False,False,False,False,False,False
0.30156837146417104,0,0.5,0,4,0,52,0.5,0.7558743252517308,19,-0.3941087083852528,-1.3620162825993056,0.8389302569596722,13,6.0,8,0,0,0,2,-0.7162227696745518,2,False,False,True,False,False,False,False
-1.5650021655588857,1,2.8,0,0,1,54,0.1,0.8971539643776945,15,-1.0755048676571815,1.537833257636984,-0.6548996353938888,6,1.0,19,1,0,1,0,-0.7023150910335895,1,False,False,False,False,False,True,False
-0.039877458479071023,0,0.5,0,1,1,28,0.5,-0.03529165385366558,7,2.818832122089007,1.6766927727320975,0.2893483953283621,13,11.0,10,1,1,1,3,3.4234518719356446,2,False,False,False,False,False,False,False
-0.5429409812621143,1,0.5,0,12,0,63,0.7,1.0949454591540435,18,2.0110843571242705,1.1791128436412737,1.4936334813862329,11,1.0,7,0,0,1,3,2.171672748065631,3,False,False,False,False,False,False,True
1.7014962742314637,0,2.7,1,3,1,64,0.2,0.6145946861257672,20,-0.9243341965604291,0.621360458009234,-0.6890179724414701,5,3.0,15,1,1,1,1,-0.660202480901958,1,False,False,True,False,False,False,False
-0.2720606228404756,0,0.5,1,0,1,23,0.4,0.6711065417761527,1,0.395588827194797,-0.7788063191998285,1.2870792246657405,7,4.0,7,1,0,0,3,-0.18680951167253074,3,False,False,True,False,False,False,False
1.0481965862733937,0,0.5,1,1,0,59,0.5,-1.2220406225117602,3,-0.4053901017506821,1.1953131204023704,1.541583576696347,17,10.0,12,0,1,1,3,-0.09915772692925971,3,False,False,True,False,False,False,False
-0.31758673349957456,0,0.5,0,13,1,61,0.3,0.16249984092268352,20,-0.5700984448859496,-0.3599134486629023,-0.39209622840576236,17,10.0,3,1,1,1,1,-0.5733527607061017,1,False,True,False,False,False,False,False
0.7682110057199352,0,2.6,0,7,0,58,0.2,-1.4198321172881094,16,-0.5543044941743487,-1.436074690650033,-1.6489419958612583,14,8.0,13,1,1,1,0,-0.7884363195202149,0,False,True,False,False,False,False,False
-0.6567562579098617,1,0.5,0,9,0,55,0.1,0.44505911917461083,10,0.28954372955976176,-0.9454377373139649,-0.94905502777709,14,12.0,13,0,1,0,0,-0.30589257777765066,0,False,False,False,True,False,False,False
-0.35856023309276364,1,2.5,1,13,0,49,1.0,-1.1655287668613747,17,-0.8160328202523079,-1.6952791188275784,-1.6590852852537825,9,1.0,6,0,0,1,0,-0.9150829146130613,0,False,True,False,False,False,False,False
-1.4398053612463635,0,2.5,0,1,1,53,0.2,0.16249984092268352,2,-0.40764638042376794,-0.2303112345741296,-0.8310240239368086,19,12.0,7,1,0,0,0,-0.4467688834425268,1,False,False,True,False,False,False,False
-1.676541136673678,0,1.5,1,7,0,37,0.2,1.6600640156578983,12,0.13386050111683764,1.29251478096895,-0.4382020892808723,6,1.0,14,0,1,0,1,0.4462003330529472,1,True,False,False,False,False,False,False
-0.6408221191791771,1,0.7,0,0,1,4,0.1,0.5580828304753818,0,-1.3710773738314288,0.9962811487660408,-0.20859490212282492,12,4.0,3,1,1,0,1,-1.0157691528358987,1,True,False,False,False,False,False,False
0.9548680594222408,1,1.4,1,0,1,38,0.3,0.5298269026501891,0,-1.3417457510813127,-1.1861275634788284,0.44703043952123794,12,11.0,19,1,0,0,2,-1.0474018549186774,2,False,False,False,True,False,False,False
1.0072230866802048,1,2.5,1,6,0,18,0.3,0.7558743252517308,7,0.46102090871428686,-0.570517046557158,0.1298221167004818,5,3.0,20,1,1,1,2,-0.06253775130729287,2,False,False,False,False,False,False,False
1.6946673576325988,1,0.5,1,3,0,43,1.0,-1.5045999007636874,10,-0.6693747065017274,-1.3319300543286978,0.6001018976266028,9,4.0,3,0,1,1,2,-0.8083082225024797,2,False,False,False,False,True,False,False
1.1711170850529609,0,1.2,0,8,1,12,0.9,-0.7699457773086765,17,-0.5836361169244647,0.7949348518781261,-0.6263140016513207,17,16.0,12,1,1,1,1,-0.34836822765179615,1,False,False,False,False,False,True,False
0.8956841155654123,1,1.4,0,0,0,41,0.1,-0.2330831486300147,1,0.1361167797899235,0.8597359589225124,0.4516410256087489,5,4.0,15,1,0,0,2,0.28915006410862387,2,False,False,True,False,False,False,False
1.6172729695121304,1,1.4,0,7,0,57,0.3,0.13424391309749079,11,0.6889050546959584,-0.17013877803291372,-1.6304996515112145,5,3.0,19,0,0,0,0,0.2583218387974628,0,False,False,False,False,False,True,False
1.0413676696745289,0,1.7,0,1,0,13,0.9,-1.2220406225117602,2,-1.052942080926323,-1.1097548301765159,-1.4765060761883473,5,5.0,4,0,1,1,0,-0.9261887948425281,0,False,True,False,False,False,False,False
-1.253148307544058,0,2.5,1,0,0,57,0.8,-0.26133907645520743,3,-0.49564124867411635,1.6489208697130748,1.494555598603735,17,1.0,4,0,1,0,3,-0.08374843872208468,3,False,False,False,False,False,True,False
-0.3062052058347998,0,1.7,0,1,1,60,0.4,1.6600640156578983,13,0.0165340101163731,0.37372765608961467,-0.8254913206317955,6,5.0,3,1,1,1,0,0.020007354798753756,1,True,False,False,False,False,False,False
-0.2652317062416108,0,2.8,0,0,0,28,0.6,1.2362250982800074,4,2.1035917827207906,1.6466065444614897,-0.6659650420039152,14,10.0,3,0,1,0,1,2.6432107168831425,1,False,True,False,False,False,False,False
-1.6719885256077682,1,0.5,1,2,1,46,0.9,0.8971539643776945,14,-0.8250579349446514,1.2577999021951713,-0.036158982449913876,13,5.0,8,1,0,0,1,-0.48666707175603263,1,False,False,False,True,False,False,False
-0.19238992918705247,0,0.5,0,12,1,14,0.7,0.44505911917461083,14,-0.8904900164641413,1.271685853704683,-1.4174905742682067,8,3.0,4,1,1,1,0,-0.5476348323684692,0,False,False,False,False,False,True,False
1.1119331411961322,0,2.1,0,2,1,63,0.6,-1.561111756414073,8,1.8441197353159169,1.7137219767574612,0.30686862246090385,19,13.0,7,1,0,1,3,2.422108658683165,2,False,False,False,False,False,True,False
0.99128894794952,0,2.8,1,0,1,52,0.2,-1.448088045113302,7,1.7741750964502554,0.9199084154637283,-0.08687542941253477,7,5.0,6,1,0,0,2,1.7552155066937416,1,False,True,False,False,False,False,False
1.6149966639791755,0,2.8,1,5,1,18,0.2,-0.1483153651544365,14,-0.38057103634673767,-1.5749342057451465,-1.2063257314602034,16,2.0,3,1,0,0,0,-0.7643538791920477,0,True,False,False,False,False,False,False
-0.04670637507793586,1,2.8,1,3,0,39,0.8,0.2755235522234544,14,1.0747287077936398,1.1443979648674953,-0.4216039793658327,10,5.0,12,0,0,0,1,1.2699290660326492,1,False,False,False,False,False,True,False
-1.6105282762179847,0,1.1,0,10,0,63,0.7,1.377504737405971,14,-1.129655555811242,1.507747029366376,0.7688493484295051,17,1.0,19,0,1,0,2,-0.7600504712143394,2,False,False,False,False,False,True,False
-0.41319156588368233,0,2.1,0,4,0,5,0.5,0.38854726352422536,13,-0.518204035404975,-0.45480078397789664,1.4576709099036471,6,4.0,13,1,0,0,3,-0.5635205348556876,3,False,False,False,True,False,False,False
-1.508094527235012,0,1.2,0,1,0,30,0.8,0.6145946861257672,5,0.45425207269502926,-0.8297214747347035,0.6231548280641578,11,6.0,16,0,1,1,2,-0.180590797677838,2,False,False,False,False,False,False,True
1.642312330374635,1,2.1,0,1,0,7,0.2,0.6993624696013454,9,0.5016339248298323,-0.8667506787600671,1.5203748806937967,11,9.0,6,0,1,1,3,-0.17472306230464557,3,False,False,False,False,False,True,False
-1.287292890538382,1,1.7,1,3,1,22,0.1,-1.4763439729384948,5,-0.11658643159569244,-0.37842805067558416,-0.06843308506249081,7,2.0,17,1,1,0,1,-0.31338253392719334,1,False,False,False,False,False,False,False
-1.1848591415554095,0,0.7,1,0,1,21,0.8,-1.4763439729384948,7,-0.2880636107502175,-0.9755239655845728,-0.34137978144314146,17,11.0,9,1,0,1,1,-0.5743031770419857,1,False,False,False,False,False,False,False
-0.8525185337439871,0,1.7,0,3,1,35,0.3,-1.052505055560604,7,0.03909679684723166,1.2809431547110237,-0.20306219881781173,12,8.0,13,1,1,1,1,0.3505134294903117,1,False,True,False,False,False,False,False
-1.5741073876907055,0,1.9,1,1,0,37,0.4,0.38854726352422536,4,-0.6197365756938384,-1.6443639632927034,0.535553692401449,17,3.0,10,1,1,0,1,-0.8507790479282197,2,False,False,False,True,False,False,False
-1.4011081671861294,1,0.9,0,1,1,3,0.1,-1.0807609833857965,7,2.489415435818472,1.2253993486729782,1.302755217363278,16,13.0,3,1,0,1,3,2.6641427924025165,3,False,False,False,False,False,False,True
1.2621693063711588,0,0.7,1,11,0,27,0.4,0.38854726352422536,13,-0.1346366609803793,-1.2254710927557773,-0.6954727929639856,16,3.0,19,1,0,1,1,-0.5825626327122061,1,False,False,False,True,False,False,False
1.0959990024654476,1,0.7,1,0,0,19,0.1,-0.09180350950405104,3,-0.5339979861165759,-1.4013598118762545,-0.8319461411543109,13,2.0,7,0,0,0,1,-0.7741873111545632,1,True,False,False,False,False,False,False
-0.9708864214576444,0,0.5,1,1,0,64,1.0,-0.9677372720850257,7,-1.3778462098506863,0.13303782992475105,0.9016342277498216,6,5.0,2,0,0,0,2,-1.0376009879828991,3,False,False,True,False,False,False,False
-0.5884670919212133,1,0.5,0,0,1,33,0.9,0.5580828304753818,0,0.8175129390618522,1.172169867886518,0.13258846835298838,7,5.0,4,1,1,0,2,1.044448820904678,2,False,False,False,False,True,False,False
-1.3555820565270305,0,1.0,0,9,1,18,0.2,1.3209928817555854,12,-0.4595407899047427,-0.3992569779398512,0.4829930110038237,7,5.0,18,1,1,1,1,-0.5176424427435615,2,False,False,False,False,False,False,True
1.5626416367212117,0,3.0,1,0,1,16,0.8,0.9819217478532727,11,0.7611059722347058,-0.38074237592716936,0.04498733269027956,7,3.0,19,1,1,0,2,0.1958970947665644,2,False,False,False,False,False,False,True
0.3857916761835041,1,2.5,0,3,0,32,0.1,0.3037794800486472,6,0.5174278755414333,-0.6237465273436182,0.9569612607999535,19,18.0,3,1,0,0,3,-0.05650719080041473,3,False,False,True,False,False,False,False
0.645290506940368,1,0.7,1,4,0,28,0.2,-0.45913057123155654,5,0.6911613333690443,-0.14005254976230574,-0.6973170273989899,14,5.0,17,1,0,1,1,0.27466948221950804,1,False,False,False,False,False,False,False
-1.4830551663725076,1,2.5,0,16,1,51,0.6,-0.826457632959062,17,-0.9062839671757422,0.2533827430071829,0.5733604983190391,10,4.0,7,1,0,1,2,-0.6923284828341992,2,False,False,False,False,False,False,False
1.6400360248416799,0,0.5,1,5,0,18,0.7,1.4340165930563564,20,-1.3101578496581106,-0.45480078397789664,-1.3879828233081364,7,4.0,8,1,1,1,0,-1.0101498765555896,0,False,False,False,False,True,False,False
1.4419974434745997,0,0.5,1,3,0,17,0.7,-1.448088045113302,6,2.489415435818472,1.192998795150785,-1.2911605154704056,17,3.0,9,1,0,1,1,2.634609931488233,0,False,False,False,False,True,False,False
-0.4450598433450516,1,0.5,0,7,0,42,0.1,-0.826457632959062,8,0.15867956652078208,0.8666789346772681,-1.1178024785799923,16,9.0,6,0,1,0,0,0.3113159923077052,0,False,True,False,False,False,False,False
1.298590194898438,0,0.5,0,6,0,23,0.7,-0.48738649905674925,19,-0.47984729796251535,0.947680318482751,0.6084009525841226,12,6.0,20,1,1,1,3,-0.2254075111407536,2,False,False,False,False,True,False,False
1.0573018084052135,1,0.5,0,5,1,23,0.2,-1.3633202616377238,7,-1.1544746212151864,-1.690650468324408,-1.2275344274627538,7,3.0,17,1,1,0,0,-1.0086555036619853,0,False,False,False,False,True,False,False
-0.32669195563139436,1,0.5,0,4,0,45,0.5,1.6035521600075127,5,-1.052942080926323,-0.010450335673533035,-1.442387739140766,9,1.0,10,1,1,0,0,-0.8236391134230653,0,False,False,False,False,False,False,False
0.3994495093812338,0,2.6,0,1,0,27,0.6,-0.09180350950405104,20,0.35723208975233744,0.7231907690789839,-1.6710728090813112,5,2.0,8,0,0,1,0,0.42377388463996873,0,False,False,True,False,False,False,False
0.9571443649551958,1,2.5,0,2,0,41,0.1,-1.4763439729384948,18,0.3188753523098779,0.6097888317513078,-1.456219497403299,12,5.0,9,0,1,1,0,0.3451944751232452,0,False,False,False,False,False,True,False
0.6862640065335571,0,0.7,1,1,0,60,0.8,1.6035521600075127,12,0.13160422244375178,-0.9940385675972546,-0.49168488789599973,19,5.0,2,1,0,1,1,-0.3948964141865638,1,False,False,False,False,False,True,False
0.23555551100847757,0,1.0,0,0,1,31,0.6,-1.5328558285888803,1,0.7791562016193927,0.8944508376962907,0.5733604983190391,15,5.0,10,1,1,0,3,0.8649721035473764,2,False,False,False,False,False,True,False
-0.11271923553362934,1,2.3,0,13,0,8,0.5,1.6318080878327055,14,-0.6016863463091516,-0.7394627899228796,-1.1353227057125341,9,6.0,13,1,1,0,0,-0.666826448562713,0,False,True,False,False,False,False,False
-1.6401202481463988,1,2.4,0,0,1,62,0.6,-0.3461068599307856,0,-0.3534956922697074,-1.2532429957748,0.3594293038585291,16,12.0,7,1,1,1,1,-0.674108953430819,2,False,False,False,False,True,False,False
0.4791202030346569,0,0.8,1,3,1,10,0.2,0.10598798527229807,12,1.9682150623356391,1.4614605243346714,-1.0071484124797285,10,5.0,8,1,1,1,1,2.354684579992065,0,False,False,False,False,False,False,False
-1.6446728592123088,0,1.1,1,0,1,39,0.4,-1.3915761894629166,7,0.47230230207971613,0.34595575307059195,-1.2035593798076967,8,5.0,10,1,1,1,0,0.3518883972858799,0,False,False,False,True,False,False,False
0.7522768669892506,0,0.8,1,8,0,59,0.9,-0.826457632959062,16,1.3883514433525739,0.30429789854205785,1.4272410417260746,15,2.0,15,1,0,1,3,1.0105558647439217,3,False,True,False,False,False,False,False
0.16726634501982918,1,0.8,1,0,0,24,0.9,0.44505911917461083,0,-1.1973439160038177,1.2485426011888305,1.5757019137439285,14,13.0,17,0,1,0,3,-0.8444421349475921,3,False,False,False,False,True,False,False
1.4897998596666535,1,0.5,1,1,0,23,0.1,1.0949454591540435,3,1.2574872803135944,0.41769983586973397,-0.5921956646037394,15,7.0,17,0,1,0,2,0.9849054786839662,1,False,False,False,False,False,False,True
